,Train,Test,Log Train,Log Test
0,0.9328428958892823,0.981662070274353,-0.06951847828406102,-0.01850815380877802
1,0.8987031234741211,0.930295093536377,-0.10680252877681322,-0.07225343828755702
2,0.875385294342041,0.8965552968978882,-0.13309115315323672,-0.10919530697144145
3,0.8663044642448425,0.8872897605895996,-0.1435188568673654,-0.11958367517181763
4,0.8513862850189209,0.8688049716949463,-0.16088933445764794,-0.14063660733386438
5,0.8440826796531677,0.8715498237609863,-0.16950482750974205,-0.13748224553459687
6,0.8319468935966492,0.8689432778358459,-0.1839866700098573,-0.14047742876328723
7,0.8265167275428772,0.8906495051383972,-0.19053512291451855,-0.11580430136228144
8,0.809604970741272,0.8881246237754822,-0.21120884071818924,-0.11864320374748978
9,0.7762556928634644,0.9232174463272095,-0.25327331195977626,-0.07989048573873943
10,0.7050730575561523,0.8051149835586547,-0.34945385379962846,-0.21677017504494075
11,0.6359281006813049,0.7548156490325928,-0.45266977127579355,-0.28128173301507126
12,0.5739002877235413,0.7007625284194946,-0.5552996125200781,-0.35558621051055267
13,0.5322461504936218,0.6620281887054443,-0.6306492077502093,-0.41244714282563044
14,0.48771996364593506,0.6886229133605957,-0.7180138828288787,-0.37306145334727536
15,0.45462784433364867,0.6326970524787903,-0.7882761192554052,-0.4577635614796469
16,0.42820458908081055,0.632586660861969,-0.8481541857405672,-0.45793805454541137
17,0.40624498324394226,0.6193383526802063,-0.9007988943524269,-0.4791035438740943
18,0.3846341553688049,0.5846444978713989,-0.955462642259418,-0.5367513124186291
19,0.36317077922821045,0.5691625251770019,-1.01288208915839,-0.5635892526411418
20,0.34633641238212587,0.5689253237247467,-1.0603446861705412,-0.5640060947257292
21,0.3348416029453278,0.5623846969604492,-1.094097686003891,-0.5755691490969093
22,0.3238543843269348,0.5587969584465027,-1.1274612953039373,-0.5819690946232654
23,0.310937003326416,0.5595517840385437,-1.1681649489726806,-0.5806192013780068
24,0.29859853348731996,0.566182734966278,-1.2086553051840843,-0.5688383995875542
25,0.28536783771514895,0.5412428178787232,-1.2539762722477494,-0.6138872692616109
26,0.28005053353309634,0.5264635357856751,-1.272785215192969,-0.6415732075735356
27,0.2695700931072235,0.5181034452915192,-1.310926836708429,-0.6575803553253321
28,0.2657005808830261,0.5156962568759919,-1.325385239982304,-0.6622373362878234
29,0.25807697315216066,0.5090580155849457,-1.3544973930056934,-0.6751932893885847
30,0.24823716683387756,0.5325902280807495,-1.393370671919236,-0.6300029533471364
31,0.23872899470329284,0.5160814199447632,-1.432426283792135,-0.6614907353575739
32,0.2304364815711975,0.5221611111164093,-1.4677800225421127,-0.6497790967341794
33,0.22928848128318788,0.5208017437458038,-1.4727743246443967,-0.6523858398871544
34,0.22297190837860106,0.5177609114646912,-1.500709486853489,-0.6582417041536391
35,0.21938191666603088,0.506684594154358,-1.51694115629707,-0.6798665712365046
36,0.21719385561943055,0.4975760006904602,-1.5269649803674783,-0.6980069688439504
37,0.21459696278572082,0.5065402128696441,-1.5389936017947285,-0.6801515648227061
38,0.20639736709594728,0.4952226929664612,-1.5779520017741768,-0.7027477328005336
39,0.20316326937675477,0.4902678363323212,-1.5937453405582056,-0.7128034324515921
40,0.19950581398010253,0.49360179591178893,-1.6119119003194546,-0.7060261680025436
41,0.19836329612731934,0.4798138618469238,-1.6176551006041262,-0.7343570381082495
42,0.1914866930246353,0.47915134859085085,-1.6529369608978566,-0.735738763647958
43,0.18784513819217682,0.48352569007873536,-1.6721373886269943,-0.7266508319352062
44,0.1841929688692093,0.46704115796089174,-1.6917713270663997,-0.761337892518127
45,0.18405845720767974,0.47421076011657715,-1.6925018696141632,-0.7461034145146878
46,0.18474966242313384,0.46555549144744873,-1.6887535463645136,-0.7645239811045599
47,0.18137828845977783,0.47334694242477415,-1.7071704372197307,-0.7479266658666242
48,0.1806020994901657,0.488836820602417,-1.7114590129828489,-0.7157265453971224
49,0.17275254061222076,0.47732910013198854,-1.7558951095700237,-0.7395490886075522
50,0.16969413015842438,0.4648204197883606,-1.7737576968603739,-0.7661041419904159
51,0.16400172117948533,0.46363168382644654,-1.807878356216149,-0.7686648268266966
52,0.17262643342018127,0.45874055576324463,-1.7566253636220943,-0.7792704667173798
53,0.17096733453273774,0.47491916131973266,-1.7662827668516319,-0.7446106761261944
54,0.17043642880916596,0.48529699325561526,-1.7693929033441347,-0.7229942182307628
55,0.16527718613147735,0.4733314814567566,-1.8001312986136873,-0.7479593294778969
