,Train,Test,Log Train,Log Test
0,0.9464078926086426,1.099705849647522,-0.05508162674089738,0.0950427346327094
1,0.9345518913269043,0.9473682398796082,-0.06768812518846129,-0.054067412508485437
2,0.9221532500267029,0.9507993912696838,-0.08104385445818496,-0.05045218372591628
3,0.9077960689544677,0.9417942004203796,-0.09673551926825781,-0.059968499165332305
4,0.8876336220741272,0.9322514133453369,-0.11919620888207443,-0.07015274386607032
5,0.8763830063819885,0.9115967693328857,-0.13195206170214108,-0.09255752556940447
6,0.8583658200263977,0.9187004776000977,-0.1527249066942055,-0.08479513183971846
7,0.846829718208313,0.9049209833145142,-0.1662556456179207,-0.09990765034874084
8,0.837729405784607,0.9160219430923462,-0.17706013543667024,-0.08771495925394208
9,0.8190580557823182,0.928308418750763,-0.19960031146027757,-0.07439125361945993
10,0.8052116006851197,0.905708233833313,-0.2166501781107459,-0.09903806251601197
11,0.7822945852279664,0.8951452770233155,-0.2455239019206217,-0.11076925318341861
12,0.7609849132537841,0.8769144368171692,-0.27314174621343995,-0.13134585486197659
13,0.7277955359458923,0.8581354675292969,-0.3177351274504065,-0.15299330439382114
14,0.706553959274292,0.8462300939559937,-0.3473557042973083,-0.16696397768402035
15,0.6786310047149658,0.8391482620239258,-0.38767773844058884,-0.1753678753450006
16,0.6549375621318817,0.8461739444732665,-0.4232153728800943,-0.16703033238593876
17,0.6314462789535522,0.8206823320388794,-0.45974240976732217,-0.19761917249475974
18,0.6058256809234619,0.8255642547607421,-0.5011629895353396,-0.19168818126682335
19,0.588952171754837,0.8190118646621705,-0.5294103010812354,-0.19965670846700292
20,0.5621984667778015,0.8106762461662292,-0.5759003476962747,-0.20988650781711252
21,0.5593377183914184,0.8074038724899292,-0.5810018408598719,-0.213931274327673
22,0.5357778030395508,0.7853346900939941,-0.6240357504275197,-0.24164529525633033
23,0.5222298178672791,0.798940869808197,-0.6496475238737454,-0.22446834120069736
24,0.5107560208320617,0.7861739897727966,-0.6718632571364378,-0.2405771500155768
25,0.48781001791954043,0.7846797451972961,-0.7178292564707699,-0.24247961234280727
26,0.481556974029541,0.7839544081687927,-0.7307307286182064,-0.2434044131685992
27,0.46699271874427795,0.7833209791183472,-0.761441612988798,-0.24421273197469115
28,0.4592086572647095,0.7835087003707886,-0.7782505812261202,-0.24397311275404837
29,0.44829768977165224,0.7685903940200806,-0.80229778114285,-0.26319709895176796
30,0.43890231652259826,0.8050993976593017,-0.8234784042827427,-0.21678953383285782
31,0.42832789487838746,0.7613275527954102,-0.8478662671835062,-0.2726915895536822
32,0.4195731538772583,0.7864878354072571,-0.868517384780275,-0.24017802334561916
33,0.41588337364196776,0.7600239057540894,-0.8773504098489853,-0.2744053912568652
34,0.39821329956054685,0.7618392243385315,-0.9207674887120249,-0.27201973723908435
