,Train,Test,Log Train,Log Test
0,0.750557531995607,2.803608911872484,-0.286938972624717,1.03090748436365
1,0.686693950121808,0.7203873188011427,-0.3758665734688631,-0.3279662688320186
2,0.6677044919435435,0.6895149127756872,-0.403909580653234,-0.3717669535915364
3,0.6515823159589488,0.6712109217434327,-0.4283515420348222,-0.39867185199574595
4,0.6365317564603337,0.6433619896588965,-0.45172096991137134,-0.4410477432321102
5,0.5833863574701125,0.6251513789744783,-0.5389056063435144,-0.46976145221379517
6,0.5392268214919638,0.5532386988841024,-0.6176189774981097,-0.5919657270393592
7,0.5153972031879961,0.5208480145250559,-0.662817407266768,-0.6522969985488539
8,0.49853074189752594,0.5040395445888742,-0.6960900226802301,-0.6851005525028483
9,0.48737193364386433,0.4989229927945272,-0.7187277232736958,-0.6953035181967063
10,0.4796127256593694,0.49406485289311286,-0.7347763222788577,-0.7050884892506845
11,0.4715089155842587,0.4935103075719809,-0.7518172681069971,-0.7062115336560436
12,0.4653774943626814,0.47332863403794284,-0.7649063869052988,-0.7479653451930773
13,0.4597025782491785,0.4711759683486831,-0.7771755676384159,-0.7525236489031565
14,0.45660824044076875,0.45691883970769503,-0.7839294976538305,-0.7832494974969785
15,0.4492587302688675,0.45217232280819886,-0.8001563205214937,-0.7936919266544902
16,0.4467528218288516,0.44309698076677523,-0.8057498086136913,-0.8139666146866711
17,0.4414251734848181,0.43812748172436355,-0.8177467557824942,-0.8252453567885241
18,0.44074506587810347,0.44852630938433097,-0.8192886525981224,-0.801787938369137
19,0.43721059952731633,0.44632938092258295,-0.8273402788580922,-0.8066980772874918
20,0.43706779428151216,0.5359173458147943,-0.8276669602632041,-0.6237753353716499
21,0.43497061635742446,0.4479637965095846,-0.8324767987785846,-0.8030428611951003
22,0.4331112498020401,0.45269934450044663,-0.8367606560306962,-0.7925270725190797
23,0.4281484253974844,0.43325243397180946,-0.8482853552056293,-0.8364347324638075
24,0.4284347808705332,0.4297510036729162,-0.8476167558643842,-0.844549299241007
25,0.4274257600683908,0.427815573413821,-0.8499746663448153,-0.8490630795045552
26,0.42188085627943367,0.4251359233244738,-0.8630323359004405,-0.8553463416021055
27,0.41732231301008865,0.41746014780771423,-0.873896422864208,-0.8735661936000638
28,0.4147574661109321,0.4202340389177399,-0.8800613486005948,-0.8669434873843543
29,0.4128563678109834,0.42745253180631093,-0.8846555242071693,-0.8499120334807378
30,0.40989940238007605,0.4284248149450647,-0.8918435094380799,-0.8476400173777469
31,0.4111930082947436,0.4169705957855716,-0.888692568159999,-0.8747395733732088
32,0.409304488261325,0.42671252040436547,-0.893295929843133,-0.8516447468133066
33,0.4052304956527898,0.4148682655273944,-0.9032992486972321,-0.8797942416078977
34,0.4047599232207138,0.40609093453667017,-0.9044611698114897,-0.901178167768133
35,0.4022716630317651,0.40495320177542393,-0.9106276399127307,-0.9039837697239417
36,0.39962169081018817,0.405131933771159,-0.9172369523741383,-0.9035425025267237
37,0.4005456980793634,0.40733875730359703,-0.9149274164127305,-0.8981101122047492
38,0.40257408142339374,0.41550952407234565,-0.909876145833413,-0.8782497429942343
39,0.40347032684720036,0.42054846893515296,-0.9076523333884315,-0.8661955412053256
