,Train,Test,Log Train,Log Test
0,0.8352941393499399,2.5243480314762543,-0.17997135346667895,0.925982824030642
1,0.73717336234489,0.7628563970510877,-0.3049321873920822,-0.2706854737320747
2,0.7087819141020162,0.7250758463569749,-0.34420739623857066,-0.3214790139345064
3,0.6770335090372328,0.6987799872217948,-0.390034510932532,-0.3584193399105318
4,0.6540381722613219,0.6628861804292181,-0.42458956185619534,-0.41115197709462403
5,0.6369762740168834,0.6439930413922164,-0.451022870544953,-0.4400673582277505
6,0.6218365415513778,0.6292427697618894,-0.4750780157130732,-0.4632381352800205
7,0.6071741844235833,0.6144122328573324,-0.4989395695759752,-0.48708918709731663
8,0.5934238386404049,0.6054385935079677,-0.5218463989623161,-0.5018021356520749
9,0.5808730791160749,0.5922892069706991,-0.5432229984624712,-0.5237602380994179
10,0.5697404283290736,0.5966468036438756,-0.562574410770917,-0.5164299593519013
11,0.5592449681951861,0.5764807995705171,-0.5811676760682247,-0.5508132449958798
12,0.5494571616247327,0.5680049781685311,-0.5988244670041004,-0.5656250959181759
13,0.5407265246734164,0.5515885358983241,-0.6148416276231436,-0.594952916639511
14,0.5323714587323094,0.5429610334301793,-0.6304138025903089,-0.6107177232619033
15,0.5249328940728135,0.5327341224004417,-0.6444848453739782,-0.62973281154384
16,0.5186018685304237,0.5245431032644019,-0.6566188028558656,-0.6452276747999477
17,0.5123261639866652,0.5186959198705705,-0.6687938177294078,-0.656437463723639
18,0.5068446028226079,0.5145989271779959,-0.6795508256811589,-0.6643674639054267
19,0.5018427964398132,0.5164905585044474,-0.6894683628358821,-0.6606982703485771
20,0.4969308441963027,0.5119769004815276,-0.6993044090535913,-0.6694757712074143
21,0.4928503431880235,0.5060410749045632,-0.7075497145373137,-0.6811374372885226
22,0.48888401246384094,0.5047554609170805,-0.7156300109675295,-0.6836812027945598
23,0.48542689306674647,0.4965618621433517,-0.7227265832961807,-0.7000472067964673
24,0.48200236114488054,0.4941431653538664,-0.7298062663027041,-0.7049299953719232
25,0.4793834818839942,0.4881879255331726,-0.7352544133869112,-0.7170548539527049
26,0.4761304741374972,0.4858714725154612,-0.7420633569798434,-0.7218111499020446
27,0.4732494837674892,0.48089704290689655,-0.7481325797174113,-0.7321020797985309
28,0.470592456124896,0.4801179789325866,-0.7537628331511999,-0.7337234158385881
29,0.46824939304520874,0.47906354172547944,-0.7587542338783014,-0.7359220354098657
30,0.465823906095358,0.4802436258127931,-0.7639476001881507,-0.733461750065399
31,0.4633454450414721,0.4787112447471101,-0.769282401489885,-0.7366576926838584
32,0.46139920923629246,0.47786362883106537,-0.7734916470794694,-0.7384298825276358
33,0.4589264165401563,0.474493198748925,-0.7788653943217011,-0.7455079945461026
34,0.4570118400378739,0.46916025256679067,-0.7830459802443883,-0.7568108789906908
35,0.45488244373084463,0.4660378542226503,-0.7877162588399985,-0.7634884159182037
36,0.4530263029135968,0.4624058991190936,-0.7918050913578173,-0.7713122040948505
37,0.45088458292378114,0.46042989500099735,-0.7965438859254547,-0.7755946715730319
38,0.4496540482721509,0.4601722956147281,-0.7992767734993456,-0.7761543039432743
39,0.44776532205604963,0.470641242631798,-0.803486018512797,-0.7536591681272845
40,0.4463159239957781,0.4721983585183453,-0.8067282279570394,-0.7503561305791527
41,0.4449606324499688,0.46425354577321865,-0.8097694671338445,-0.7673244411409685
42,0.44286843890343786,0.45707966496494956,-0.8144825306882045,-0.7828975816938517
43,0.44150059404995234,0.4542761726131696,-0.8175759134125217,-0.7890499561655103
44,0.43974582161985576,0.4553448339064154,-0.8215583971268237,-0.7867002703573296
45,0.43944311473569697,0.4526716333462516,-0.8222470020070783,-0.7925882875455865
46,0.4381924325732137,0.4475431030421599,-0.8250971213144479,-0.8039824262583817
47,0.4365488717648389,0.447836111037065,-0.8288549471638017,-0.8033279370749004
48,0.43472972271534743,0.4463574787912154,-0.8330307680882766,-0.8066351260558566
49,0.4348712642805285,0.45394554917907953,-0.8327052358762674,-0.7897780238625535
50,0.4328458953250516,0.45519171227317634,-0.8373735142692065,-0.7870366031170084
51,0.43184567013691544,0.4559390864730581,-0.8396869996186791,-0.7853960606865857
52,0.43036299419407426,0.45628494871090924,-0.8431262538634127,-0.7846377771047378
53,0.42904718086987204,0.44296805602242767,-0.8461883873836854,-0.8142576198384477
54,0.4282725499552939,0.4405039734376072,-0.8479954871097959,-0.8198358133568981
55,0.4262019790187868,0.4405329199260909,-0.8528419159243962,-0.8197701033084039
56,0.42632436345629093,0.44589777077615195,-0.8525548058792344,-0.8076655667418894
57,0.42439359072561716,0.43947131049108357,-0.8570939743223741,-0.8221828415960373
58,0.42330010036246146,0.4395224540563295,-0.8596738943599376,-0.8220664731589301
59,0.42259785196592026,0.4386963057192071,-0.8613342567143759,-0.8239478918182835
60,0.42145986432389987,0.44466888503234403,-0.864030727132403,-0.810425352358762
61,0.42179205246606816,0.44005877245064423,-0.8632428530636039,-0.8208469872385452
62,0.4202508838122763,0.4454783857965446,-0.8669034036325032,-0.8086065499787873
63,0.419351515155047,0.4376347164297498,-0.869045772454519,-0.8263706973151079
64,0.41921971229457,0.4357428357906697,-0.8693601234774206,-0.8307030358171753
65,0.4174210540718062,0.43687249364312297,-0.8736598446149594,-0.8281139030219686
66,0.4164412027571916,0.4346911138488783,-0.8760099971913213,-0.8331195832278977
67,0.41616823614740067,0.4322759908799791,-0.8766656866582333,-0.8386910269494393
68,0.41505280658080296,0.4328742227536351,-0.879349522073349,-0.8373080718057543
69,0.41479631391572935,0.4356994770382954,-0.8799676890796307,-0.8308025461387921
70,0.4138731215476969,0.4398888330832631,-0.8821958218198092,-0.8212332360752377
71,0.41397172525044235,0.4453955032719677,-0.8819576039856507,-0.8087926201416533
72,0.41270862176403006,0.43597305333380987,-0.8850134513247103,-0.8301748418233186
73,0.41222025987249394,0.43145486297418784,-0.886197461145337,-0.8405923788566948
74,0.4113677320772848,0.43278186996620943,-0.8882677392650775,-0.8375214424238385
75,0.4109920255549784,0.4364733685281563,-0.8891814672167659,-0.8290279169539997
76,0.409568526837255,0.42876827456280187,-0.8926510469853219,-0.8468386585233154
77,0.4096890212731306,0.4263526109262557,-0.8923568917785194,-0.8524885499093331
78,0.40895990916135627,0.42625863615878207,-0.8941381493541432,-0.8527089898065909
79,0.4078347223002582,0.43289937288188224,-0.8968932790513954,-0.8372499731795522
80,0.40762675980469476,0.4407561193090037,-0.8974033276671438,-0.8192635739457359
81,0.4070350594557346,0.4328594798966889,-0.8988559560805984,-0.8373421304473492
82,0.40592787514124196,0.4468789431274367,-0.9015797825969437,-0.8054675417911178
83,0.40562694249850556,0.45407125881954236,-0.9023214026329244,-0.7895011355050724
84,0.40493738720469064,0.4270829468325609,-0.9040228233219226,-0.8507770297413564
85,0.40337447424027856,0.42670213936806495,-0.9078899320127111,-0.8516690750485487
86,0.40359688884799305,0.42795492966136134,-0.9073386990358798,-0.848737393474781
87,0.40412830114831066,0.42427215451177896,-0.9060228743381413,-0.8573801558145541
88,0.40228147519053076,0.427085681774127,-0.910603248338576,-0.850770625990447
89,0.40291425407175924,0.43014337004739817,-0.9090315087267068,-0.8436367071513171
90,0.4019707007005264,0.437769896081242,-0.9113760768488077,-0.8260618580637842
