,Train,Test,Log Train,Log Test
0,0.7523134607251646,2.9364280638873383,-0.28460220581362,1.0771938984514762
1,0.6831810669951606,0.7045636161438741,-0.3809953491353857,-0.35017665201276
2,0.6643226882191525,0.6791261744192731,-0.4089872713202454,-0.38694834479956064
3,0.6478670574033688,0.6565518901336009,-0.4340697620058455,-0.4207535477937475
4,0.6202230988524107,0.641820022607915,-0.4776760288100287,-0.44344735321134615
5,0.5568587267423701,0.5809211579407552,-0.585443703644438,-0.5431402319567094
6,0.5207111011442657,0.5315807634685559,-0.6525598993857226,-0.6319001388990665
7,0.5016617845765026,0.5032233427508261,-0.6898291222558153,-0.6867211860573055
8,0.48842031701443156,0.5102452142234868,-0.7165789384821595,-0.6728638566139995
9,0.47663528632379154,0.4850929676373979,-0.741003679450524,-0.7234147205637341
10,0.46928797897535124,0.5186708919090598,-0.7565386713077175,-0.6564857165908627
11,0.4621170354934578,0.47545939471513127,-0.7719370964024853,-0.7434737955639055
12,0.4584390312134277,0.49213727818524133,-0.7799279705802242,-0.7089975807071556
13,0.4518150547146804,0.4648811037759604,-0.7944823538684154,-0.7659735968936339
14,0.4481189435009723,0.4481301789855096,-0.8026965829196452,-0.8026715106841339
15,0.44395798735300235,0.4493917064954509,-0.8120253441057818,-0.7998603740174609
16,0.44358577159969653,0.4428130598457527,-0.8128640988632181,-0.8146075848026589
17,0.43746022151096114,0.43850861245626044,-0.8267694995788075,-0.8243758266415433
18,0.4359700076622966,0.44298551216447357,-0.8301818277646019,-0.8142182133894531
19,0.4345679006099384,0.45426544120454615,-0.833403073505745,-0.7890735795383108
20,0.43426334696861346,0.46847776978206795,-0.8341041386542363,-0.7582666282009026
21,0.4266184885661888,0.47282227393091875,-0.851865134535231,-0.7490357033169297
22,0.4261411485755029,0.4299977361602913,-0.8529846529077021,-0.8439753350518964
23,0.423574815683646,0.43129036807907467,-0.8590251200826147,-0.8409737078775592
24,0.4207454815861809,0.4232182395895042,-0.8657271849203263,-0.8598673001477367
25,0.42100324180676685,0.41631146676413006,-0.8651147450757994,-0.8763215806875009
26,0.4173178976360243,0.41921771302795463,-0.8739070031693696,-0.8693648925074162
27,0.4138494404815227,0.42082330599871304,-0.8822530416354019,-0.865542234114398
28,0.41499648217214496,0.42544094205055744,-0.8794852354809927,-0.8546291371927808
29,0.41214692220584553,0.4345905351640511,-0.8863753859061384,-0.8333509896665134
30,0.4118837125505971,0.4267144014493198,-0.8870142205637304,-0.8516403385976616
31,0.40844686187075413,0.46082207449116325,-0.8953934542431046,-0.7747432660361239
32,0.40848715709277206,0.43047841292298566,-0.8952948043616815,-0.8428581005690919
33,0.40865917752238323,0.4196869787329757,-0.894873777123682,-0.8682461343014483
34,0.40606339705924327,0.4237387403388828,-0.9012459811783832,-0.8586381921121679
35,0.4029290743312977,0.4128390798812876,-0.9089947267393954,-0.8846973990406727
36,0.4005610175795074,0.4061141091419116,-0.9148891705714551,-0.9011211018697418
37,0.4016827256365166,0.4064377294677052,-0.9120927416869031,-0.9003245487699206
38,0.39905200494242765,0.41224407652662126,-0.9186635323839859,-0.8861396862893912
39,0.3998959141243135,0.41109989669715374,-0.9165509804250879,-0.888919036362321
40,0.39825890636919575,0.42622947853119786,-0.9206529666775856,-0.8527773957517135
41,0.40006362670553325,0.41933311065351864,-0.9161316777600982,-0.8690896614229463
42,0.3963347793674775,0.41796919877646727,-0.9254960224359,-0.8723475363100494
43,0.39517064589662787,0.42363550229264124,-0.9284375924444245,-0.8588818578776783
44,0.3922094851321972,0.4220368310467355,-0.9359591810855137,-0.8626626913926402
45,0.39440826458122313,0.40554713983111224,-0.9303687016526604,-0.9025181610584935
46,0.39023903347776545,0.4068797399031726,-0.9409958212555875,-0.8992376165555516
47,0.39088711396156217,0.41749747645896873,-0.939336471777592,-0.8734767791191501
48,0.385482274049728,0.400817722039572,-0.953260068748712,-0.9142485135234112
49,0.38722967347012655,0.4098991437104082,-0.9487372904878861,-0.8918441404947439
50,0.3826432530685151,0.4097028845595631,-0.9606521780036589,-0.892323053791263
51,0.38229543168064656,0.41687013845479093,-0.9615615879178772,-0.8749805242578121
52,0.3832288607826744,0.40939034864737295,-0.959122920526608,-0.8930861804163821
53,0.3795971105025141,0.40531143027907374,-0.9686448242286702,-0.9030995437246364
54,0.3837616738006574,0.42266788815983297,-0.9577335602159729,-0.8611685426891924
55,0.37865172853381324,0.40396373035031613,-0.9711384184418013,-0.9064301814117293
56,0.3776106040856279,0.40792172121967596,-0.9738917622512199,-0.8966799827411089
57,0.3775915512989519,0.4019917047952214,-0.9739422196990548,-0.9113238254137749
58,0.3744776968194431,0.39680369682627475,-0.9822230323525298,-0.9243135870163439
59,0.3746034435954463,0.4098491887097249,-0.9818872962876365,-0.8919660193660254
60,0.3753294787426827,0.4088927883341087,-0.9799510287830543,-0.8943022885141748
61,0.3706740743953678,0.40375346178935057,-0.9924321081598246,-0.9069508303907573
62,0.3700680098299426,0.40729855744215493,-0.9940684798837235,-0.8982088060915798
63,0.3693147824743876,0.40151166489517565,-0.996105929561918,-0.9125186927292506
64,0.36807246661731235,0.40016166269632547,-0.9994754400436949,-0.9158866567826783
65,0.36821009140088273,0.40060002052608124,-0.9991016031690483,-0.9147918045120749
66,0.36685307223365377,0.4087834111947429,-1.002793859225461,-0.8945698201852231
67,0.366080479313945,0.4016970635341817,-1.0049020809168623,-0.9120570477402544
68,0.3652781666981887,0.4076526907332004,-1.007096115107824,-0.89733971529841
69,0.3624177677088711,0.41148220133085783,-1.0149576781209049,-0.8879895129453952
70,0.3624175969722251,0.40925769579728616,-1.0149581492255288,-0.89341025827169
71,0.36229882771167543,0.41598128394527023,-1.0152859167703718,-0.8771150102491547
72,0.3599103989320939,0.4085994761757362,-1.0219001703659942,-0.8950198785971458
73,0.3575200973714058,0.4038253227063657,-1.0285637020046459,-0.9067728640583465
74,0.3558192480907405,0.4080253436338561,-1.0333324071508603,-0.8964259897574934
75,0.3564724126988,0.4029468079691068,-1.0314984258561435,-0.9089507158980203
76,0.35410798922528564,0.4064525520140375,-1.0381533580592512,-0.900288080019656
77,0.3568269965006984,0.40304925800384245,-1.0305042183002906,-0.9086964962073479
78,0.3514823564497948,0.40782916132225977,-1.0455957640131506,-0.8969069145159787
79,0.3489881295101541,0.41154295474701125,-1.0527173702230483,-0.8878418785363735
