,Train,Test,Log Train,Log Test
0,0.9348644393920899,1.0444960250854491,-0.06735374481212478,0.04353449644041518
1,0.9014430722236634,0.9070972027778625,-0.10375838617109488,-0.09750566506364225
2,0.8796147916793823,0.8997105655670166,-0.12827120407254902,-0.10568216119463245
3,0.8682417432785035,0.8887109241485596,-0.14128509701618103,-0.11798326603401812
4,0.8579979523658753,0.8873228535652161,-0.15315356601698138,-0.11954637917227794
5,0.848019130897522,0.8936496515274048,-0.16485208342404467,-0.11244146928886269
6,0.8371004833221436,0.8647503547668457,-0.177811163939464,-0.14531442091129096
7,0.8271272517204284,0.9061944394111633,-0.1897967243076273,-0.09850138292863699
8,0.8104298544883728,0.8679537086486816,-0.21019048752535524,-0.14161689679384387
9,0.7413838995933533,0.8496056532859803,-0.29923670472284164,-0.16298297446059767
10,0.6830546056747436,0.7592396788597107,-0.3811804728637553,-0.27543776901142153
11,0.6276551062583924,0.694855055809021,-0.4657644572321848,-0.3640520079602783
12,0.5997390196800232,0.6946019363403321,-0.511260685591625,-0.3644163509704169
13,0.5395717448234558,0.6367835283279419,-0.6169795192080907,-0.45132551110568947
14,0.5132458210945129,0.6184254426956177,-0.6670003651629764,-0.4805786397745127
15,0.4885078369617462,0.5933971514701843,-0.7163997647175534,-0.5218913714905196
16,0.46207213459014895,0.6353485341072083,-0.7720342646117602,-0.45358155805514416
17,0.44253952522277834,0.5920895609855652,-0.815225495985821,-0.524097370092031
18,0.41577591590881346,0.577409529209137,-0.8776088275330115,-0.5492035082366683
19,0.4095921844482422,0.5749559495449066,-0.8925932863757912,-0.5534618506065623
20,0.378337803030014,0.5516764290332794,-0.971967823628282,-0.5947935838628254
21,0.38117436118125914,0.5485294287204743,-0.9644983676453998,-0.6005143476150169
22,0.36427130088806153,0.5363162412643433,-1.009856356857376,-0.6230312895354472
23,0.35242277245521547,0.5604799699783325,-1.0429237659659205,-0.5789617730971701
24,0.34112448258399963,0.5249436898231506,-1.0755078167477503,-0.6444642796227211
25,0.3302580224990845,0.5499135630130768,-1.1078810436746487,-0.5979941712643
26,0.31875480852127075,0.5047125835418701,-1.143333097066359,-0.6837661532305275
27,0.30511940627098083,0.5080503454208374,-1.1870520830188485,-0.6771747311551183
28,0.30708525404930115,0.5130180149078369,-1.18062986946026,-0.667444317648538
29,0.2889681498527527,0.4910805847644806,-1.2414388050650291,-0.7111470408978672
30,0.2833651978969574,0.5179212894439698,-1.2610187613236603,-0.6579319991487259
31,0.2796380096435547,0.4832232213020325,-1.2742593349307165,-0.7272765761858832
32,0.2705678052902222,0.49257360625267027,-1.3072325455999099,-0.708111375217035
33,0.2662162089347839,0.48578486061096193,-1.3234464848118004,-0.7219894267305401
34,0.2521714253425598,0.4845954155921936,-1.377646163446319,-0.7244409308339074
35,0.25490070300102236,0.4963834156990051,-1.3668812096555678,-0.7004066353576373
36,0.24299334602355957,0.4777186341285706,-1.4147212186355957,-0.7387333513324218
37,0.24805167927742006,0.4930333404541016,-1.3941181703429775,-0.7071784795301501
38,0.2375324604511261,0.4666273112297058,-1.437450989263009,-0.7622243886823327
39,0.23126529068946838,0.4765982699394226,-1.464189782875155,-0.7410813443294917
40,0.22932331998348235,0.464908793926239,-1.472622393532876,-0.7659140347272666
41,0.21530568125247956,0.46851995754241943,-1.5356964873497503,-0.7581765794011036
42,0.22712384939193725,0.4701053466796875,-1.4822598182469895,-0.7547984675223935
43,0.212541787815094,0.4601456084251404,-1.5486166614088366,-0.7762122995325768
44,0.21682314596176147,0.475055615901947,-1.5286732532990401,-0.7443233956921772
45,0.2115763969898224,0.4502925524711609,-1.5531691306363637,-0.797857790849444
46,0.20874989960193635,0.4486125545501709,-1.5666183962000957,-0.8015956712194845
47,0.20856821801662445,0.4493002481460571,-1.5674891065245213,-0.8000639106113675
48,0.1915958745956421,0.4495489001274109,-1.6523669450151643,-0.7995106431622652
49,0.20220151743888856,0.4557994003295898,-1.59849046778056,-0.7857024778151444
50,0.19245093820095063,0.4393567798137665,-1.6479140242268493,-0.8224434856952165
51,0.19917779178619385,0.4845839991569519,-1.6135574270638777,-0.7244644898056901
52,0.18921258399486543,0.4398035936355591,-1.6648841129753889,-0.8214270298271942
53,0.18304048233032227,0.45570994353294375,-1.6980479356853349,-0.7858987606015702
54,0.18913773336410522,0.43754912686347963,-1.6652797813721234,-0.8265662895148473
55,0.18000055494308473,0.4354908878803253,-1.7147953450795417,-0.8312814062601974
56,0.1837183012008667,0.4312366168498993,-1.6943516662423075,-0.8410983445096512
57,0.16972128858566285,0.43240368509292604,-1.7735976662560078,-0.8383956708368268
58,0.1807686577320099,0.44753013920783996,-1.7105371993036302,-0.8040113933500317
59,0.17499137444496154,0.430388587474823,-1.743018595159294,-0.8430667865762154
60,0.172104869556427,0.45609859776496886,-1.7596512812408986,-0.7850462696718199
61,0.16761688861846924,0.43061614418029787,-1.7860743285975482,-0.8425382024641729
62,0.16849866218566895,0.4416902937889099,-1.7808274687721652,-0.8171463352896338
63,0.17485713617801665,0.44049992179870606,-1.743786003162797,-0.8198450111343952
64,0.16491479420661925,0.43293404841423033,-1.8023263372090719,-0.837169875711578
65,0.16151686630249024,0.4381909103393555,-1.823145706462876,-0.8251005952140161
66,0.15646589136123656,0.42546677064895627,-1.8549172393293034,-0.8545684288503336
67,0.15726267039775849,0.4311503348350525,-1.8498378117810588,-0.8412984449749147
68,0.16443988175392152,0.4203704924583435,-1.8052102360361433,-0.8666188316474199
69,0.15650396873950959,0.4305654501914978,-1.8546739099655836,-0.84265593370504
70,0.15737495293617249,0.4193204476833344,-1.8491240856729685,-0.8691198597570722
71,0.1520106383562088,0.4271583013534546,-1.8838047713994053,-0.8506006052915907
72,0.16392127826213837,0.4356249747276306,-1.808368976996622,-0.8309735554813977
73,0.15091404604911804,0.4178600833415985,-1.8910448357037442,-0.8726086313394364
74,0.15218780064582824,0.435945885181427,-1.8826399902109774,-0.83023715989256
75,0.15019626920223236,0.4198482584953308,-1.8958123788272212,-0.8678619222822564
76,0.1454730288386345,0.4226904013156891,-1.9277645783601463,-0.8611152796972948
77,0.15245797933340072,0.43429330706596375,-1.8808662662590165,-0.834035150414441
78,0.14608998551368713,0.4140566990375519,-1.9235325079979142,-0.8817523603372073
79,0.1527748949766159,0.42487490105628967,-1.8787897156396798,-0.8559605038431076
80,0.14689467840194703,0.41890204715728757,-1.9180394224493127,-0.8701181640578293
81,0.1482161827802658,0.4225378837585449,-1.9090833765331983,-0.8614761705039392
82,0.14265292978286742,0.41876067233085634,-1.9473406632729855,-0.8704557100043886
83,0.1395806601524353,0.4079414069652557,-1.9691126358410882,-0.8966317252702084
84,0.13893005795478822,0.41893390560150146,-1.9737846526704552,-0.8700421146972728
85,0.13459070253372193,0.4136155152320862,-2.005516938943895,-0.8828184438413879
86,0.14048407607078553,0.434035502910614,-1.962661134206005,-0.8346289442859852
87,0.13226503858566285,0.4090955696105957,-2.0229475013954565,-0.8938064837055331
88,0.13682284919023513,0.4320345022678375,-1.9890682614966082,-0.8392498275664397
89,0.13623257918357848,0.4079721722602844,-1.9933917128165621,-0.8965563121484598
90,0.13269108724594117,0.4236424252986908,-2.0197315045873316,-0.8588655161182055
91,0.13486949021816252,0.40812398195266725,-2.003447707262082,-0.8961842734043726
92,0.13329218127727507,0.4076271755695343,-2.0152117086019588,-0.8974023077031263
93,0.13872941902875902,0.4100563278198242,-1.9752298686820313,-0.8914607437938278
94,0.135872349858284,0.4015348958969116,-1.9960394379938333,-0.9124608355566365
95,0.13398028337955475,0.42286100482940675,-2.010062628815771,-0.8607117477185343
96,0.12811204795837403,0.39991892313957217,-2.054850023304686,-0.9164934445700549
97,0.12761209049224853,0.4200997760295868,-2.0587601594861886,-0.8672630339428942
98,0.13630628929138183,0.40811404037475585,-1.9928507983406707,-0.896208632911379
99,0.12477662943601608,0.41378798317909243,-2.0812301047174135,-0.882401554258892
100,0.1287188423395157,0.414413733959198,-2.050124769971798,-0.8808904467926094
101,0.12392319400310517,0.4033764114379883,-2.0880933084872777,-0.9078851295445783
102,0.12556436898708342,0.4136962833404541,-2.0749367516032113,-0.8826231895037515
103,0.11894669694900513,0.40289584946632384,-2.129079811017163,-0.9090771884851456
104,0.12321100435256958,0.411986111164093,-2.0938569108280203,-0.8867656409675959
105,0.12516797218322753,0.39963724184036253,-2.0780986662749323,-0.9171980387516786
106,0.12363507080078125,0.4084703788757324,-2.090421029863469,-0.8953358792433084
107,0.12694769457578658,0.41010121440887454,-2.0639801310925527,-0.8913512853378995
108,0.1224504369020462,0.40079306173324586,-2.100048927586682,-0.9143100404061156
109,0.12341794710159301,0.4152927241325378,-2.092178739661413,-0.8787716480449185
110,0.13269850647449494,0.40328505730628966,-2.019675592609385,-0.9081116288522282
111,0.12613879351615906,0.41729542255401614,-2.070372442433573,-0.8739608606419738
112,0.12775583124160766,0.40425277853012087,-2.0576344052131876,-0.9057149072520152
113,0.12316171042919159,0.4032887761592865,-2.094257068159399,-0.908102407494325
114,0.12085463044643402,0.4127592556476593,-2.1131668569155826,-0.884890772090113
115,0.11558921799659728,0.40439539289474485,-2.157712597019399,-0.9053621843469445
116,0.1197909338593483,0.4138421311378479,-2.1220072734653916,-0.8822707036339666
117,0.11688995844125748,0.3969599301815033,-2.1465223128997146,-0.923919934921614
118,0.11516919236183167,0.4023871817588806,-2.1613529939000893,-0.910340515179915
119,0.11458837902545929,0.39770874547958374,-2.1664088845077027,-0.9220353368679943
120,0.10941162192821503,0.3972049043178558,-2.212638161289132,-0.9233029996621298
121,0.11724023549556732,0.4006697690486908,-2.143530154479169,-0.9146177095350941
122,0.11073256092071533,0.3981754620075226,-2.2006373459254047,-0.9208625115322321
123,0.11479759461879731,0.4217707052230835,-2.164584748114117,-0.8632934651675513
124,0.11468826586008071,0.3955885932445526,-2.1655375629564753,-0.9273805137126045
125,0.11452247939109803,0.40411660051345827,-2.166984148697572,-0.9060518275299998
126,0.11306414639949798,0.3978371992111206,-2.1797999540797064,-0.9217124045885692
127,0.10917169758081437,0.3996689879894257,-2.214833428927058,-0.9171186044925796
128,0.1081535509109497,0.40953712272644044,-2.2242032939186487,-0.892727726009198
129,0.10350562183856964,0.3964976167678833,-2.268129350470977,-0.925085248598985
130,0.11182929594516754,0.410682177066803,-2.1907817137217838,-0.8899356554385053
131,0.10673374075889587,0.39734839153289797,-2.237417949866037,-0.9229418225898018
132,0.10908116670846939,0.40148838090896605,-2.2156630251647242,-0.9125766852196316
133,0.1092087384223938,0.39405273962020876,-2.2144941966898433,-0.931270521738156
134,0.10997943568229675,0.3974656329154968,-2.2074618790094975,-0.9226468066996871
135,0.11763484337329864,0.41162198257446286,-2.1401700002140776,-0.8876498688330653
136,0.1088816978931427,0.39419650864601136,-2.2174933265913124,-0.9309057411114368
137,0.11114515070915222,0.40408032512664793,-2.196918267871384,-0.9061415962130617
138,0.10813598586320877,0.39340952491760256,-2.224365715532209,-0.932904161531762
139,0.10326910347938538,0.39880461144447327,-2.2704170426632686,-0.9192836776602218
140,0.10798649998903274,0.39255352997779847,-2.22574905977263,-0.9350823689498275
141,0.10363108944892883,0.4061537113189697,-2.2669179029692375,-0.9010235917232312
142,0.10537496361732483,0.40025097179412844,-2.2502302079287433,-0.9156634991404193
143,0.09939624059200287,0.392617338180542,-2.308640987040848,-0.934919835658103
144,0.10398284549713135,0.39365058732032776,-2.2635293405890082,-0.9322915973666751
145,0.09997985835075378,0.3910976116657257,-2.3027865297735337,-0.9387981039492975
146,0.10484663137197495,0.3959172692298889,-2.255256650219234,-0.926550005639801
147,0.1089284147977829,0.3899093651771545,-2.2170643574789106,-0.941840963848463
148,0.10573063176870347,0.3921753373146057,-2.2468606289533364,-0.9360462501277387
149,0.1071618723154068,0.40594755291938783,-2.233414762310112,-0.9015313077263672
150,0.10519183698892594,0.3913291039466858,-2.2519695768514887,-0.9382063749525862
151,0.10788869171142579,0.39491951823234556,-2.226655215626197,-0.929073286151651
152,0.09885688248872757,0.391841855764389,-2.3140821062077968,-0.9368969497635935
153,0.09861332527399064,0.39924191665649417,-2.3165488817381394,-0.9181877384125905
154,0.09493842461109162,0.386701678276062,-2.3545267595178987,-0.9501017403833151
155,0.09757342752218247,0.39446368169784546,-2.3271500816263306,-0.9302282045365572
156,0.1022997782945633,0.4020377025604248,-2.2798477732354745,-0.9112094072971418
157,0.09652440004348754,0.3898304953575134,-2.3379594524068383,-0.9420432616246881
158,0.10139131945371628,0.40519260287284853,-2.2887677984548622,-0.9033927622706674
159,0.09360538322925567,0.3911084589958191,-2.368667384019334,-0.9387703687258036
160,0.09588396270275117,0.400663388967514,-2.344616540454079,-0.914633633202081
161,0.09743075470924377,0.38654973554611205,-2.328613361405908,-0.9504947373547774
162,0.09811588191986084,0.3966879243850708,-2.3216060303068824,-0.9246053920938789
163,0.09774215756654739,0.39851915979385377,-2.3254223128334566,-0.9199997021238393
164,0.09552364077568054,0.3880648760795593,-2.348381514740927,-0.9465827469456773
165,0.09809111889600754,0.39434674906730655,-2.3218584476404316,-0.9305246829471735
166,0.09510078606605529,0.39549316120147704,-2.352818043786138,-0.9276217834499033
167,0.0978206444144249,0.38924363589286803,-2.3246196361352656,-0.9435498180667655
168,0.1008494749546051,0.3909876801967621,-2.294126220796707,-0.9390792279413516
169,0.0933842581987381,0.392166127204895,-2.3710324897215,-0.9360697350769036
170,0.09452686476707459,0.3958619704246521,-2.3588712016337996,-0.9266896880223572
171,0.09186149991750717,0.3894793767929077,-2.387473271919219,-0.9429443629732321
172,0.09584221954345704,0.3973738133907318,-2.345051986040745,-0.9228778458752089
173,0.0886081068277359,0.3898102366924286,-2.423531926372519,-0.942095230856814
174,0.09246958873271942,0.40270661473274233,-2.3808754589777004,-0.9095469853029847
175,0.09262894654273987,0.3854535608291626,-2.379153588524692,-0.953334558010411
176,0.08973308680057526,0.38986301445960997,-2.41091571727674,-0.9419598465347688
177,0.08989167103767395,0.39411019849777224,-2.409149988763477,-0.9311247171719012
178,0.0879097477197647,0.383298180103302,-2.4314445848790007,-0.9589420545763696
179,0.09445756585597992,0.3937190186977386,-2.3596045838915045,-0.932117774610348
180,0.08887808146476746,0.39200617027282714,-2.4204897195636708,-0.9364776988236488
181,0.09164063996076584,0.3972674331665039,-2.3898804379995124,-0.9231455899051704
182,0.09027581886053085,0.38321249985694883,-2.404885641125544,-0.9591656137489946
183,0.09085747764110565,0.3858218626976013,-2.3984631799749665,-0.9523795116412448
184,0.09029463469982148,0.38588107919692993,-2.4046772367162097,-0.9522260419672808
185,0.09013723255395889,0.3895990424156189,-2.4064219638332864,-0.9426371650822322
186,0.09389203386306763,0.3966189351081848,-2.365609732755786,-0.924779320445145
187,0.09448717823028564,0.39064939093589784,-2.3592911337906153,-0.9399448196449179
188,0.09425393877029418,0.4007781400680542,-2.361762662860971,-0.9143472714472505
189,0.09260267007350921,0.3876357159614563,-2.3794373032585687,-0.9476892567673629
190,0.0907493884563446,0.3989725933074951,-2.399653544632945,-0.9188625529038266
191,0.08976212818622589,0.3890922269821167,-2.410592127749229,-0.9439388761068304
192,0.08795234544277192,0.3849593114852905,-2.430960140243158,-0.9546176347331391
193,0.08746953235864639,0.3934911561012268,-2.4364647478702968,-0.932696686342361
194,0.08550479958057404,0.3812544903755188,-2.4591827691696473,-0.9642881730957286
195,0.08841050927639008,0.3918070855140686,-2.425764433187507,-0.9369856891174334
196,0.08824366776943207,0.3825321958065033,-2.4276533390640065,-0.9609424572146683
197,0.08543583223819733,0.39307222318649293,-2.4599896849436798,-0.9337619099858185
198,0.0934824230670929,0.3977737135887146,-2.3699818489468067,-0.9218719942108817
199,0.09015392770767212,0.38967350816726687,-2.4062367616998404,-0.9424460490168224
200,0.08756495766639709,0.3917116365432739,-2.435374387711094,-0.9372293309566897
201,0.0879736629486084,0.38287098026275634,-2.4307177939734315,-0.9600572127083229
202,0.0880297165632248,0.4016471881866455,-2.430080833289301,-0.9121812170425018
203,0.08470431759357452,0.38059062528610227,-2.468588703492566,-0.96603095583148
204,0.08229305429458618,0.3861190302371979,-2.497468569823069,-0.951609588562947
205,0.0832385561466217,0.38395966625213623,-2.4860446232748283,-0.9572177677127849
206,0.08023382700681686,0.38391429710388186,-2.5228100699077753,-0.9573359359291127
207,0.08847061129808426,0.385403315782547,-2.425084857845469,-0.9534649195553649
208,0.08012353227138519,0.37868548345565795,-2.5241856818949118,-0.971049277379319
209,0.08406288083791733,0.38872276163101194,-2.4761901787823546,-0.9448888844874889
210,0.08450168902873993,0.3748927073478699,-2.4709837563129784,-0.9811154076890846
211,0.08258424006700515,0.3864004235267639,-2.4939364148797774,-0.9508810805606173
212,0.08199155786037444,0.3822299015522003,-2.501138989940163,-0.9617330148824477
213,0.08382746789455414,0.38329758644104006,-2.4789945460306657,-0.9589436034037644
214,0.08911681916713715,0.38744893765449523,-2.4178071950117435,-0.9481712126665157
215,0.08244186247587204,0.38408365416526796,-2.4956619313194865,-0.9568949007314239
216,0.08405611910820007,0.3865525598526001,-2.4762706185865775,-0.9504874309310224
217,0.08614863868951797,0.3810952363014221,-2.4516811177637132,-0.9647059710455157
218,0.08728424248695374,0.3830931794643402,-2.4385853308596115,-0.9594770309726764
219,0.08379930795431137,0.3768945519924164,-2.4793305298299733,-0.9757898335961762
220,0.08115690412521362,0.3820362644195557,-2.5113709100796546,-0.9622397418459312
221,0.08151324291229248,0.3920663390159607,-2.5069897822139646,-0.9363242213262518
222,0.07810180207490922,0.3825824294090271,-2.5497421484601963,-0.9608111472097607
223,0.08401930949687958,0.38191023445129396,-2.4767086315931723,-0.9625696863370476
224,0.08165158669948577,0.38002905416488647,-2.505294026815279,-0.967507570855846
225,0.08007436185479164,0.38682609629631043,-2.524799552862515,-0.9497800505218484
226,0.0823132977962494,0.38381031036376956,-2.497222607240117,-0.9576068318721025
227,0.08014951281547546,0.3818208665847778,-2.5238614783545876,-0.962803716002208
228,0.08405878278017044,0.3945184645652771,-2.476238929879144,-0.930089334809836
229,0.07939941368103028,0.3812148261070252,-2.5332642951262074,-0.9643922147080844
230,0.08081520881652832,0.3934681944847107,-2.5155901032404104,-0.9327550416220982
231,0.07866973187923432,0.3794283962249756,-2.5424967988171976,-0.9690893791976974
232,0.07879328122138977,0.39037715911865234,-2.5409275494414056,-0.9406419325106743
233,0.07722216248512268,0.3874383120536804,-2.5610687843278144,-0.9481986375617363
234,0.07559779509305954,0.3838705551624298,-2.58232816165769,-0.9574498791551878
235,0.0786148064494133,0.3893530910015106,-2.5431952200687378,-0.943268658114295
236,0.07673222289085388,0.38007029485702515,-2.567433542915649,-0.9673990569037364
237,0.07809263330698013,0.3800376954078674,-2.549859550439559,-0.9674848327397894
238,0.07588142310380935,0.3793014426231384,-2.5785833794284416,-0.9694240269116049
239,0.07924592382907868,0.3904877986907959,-2.53519930188093,-0.940358555540617
240,0.07818290969133378,0.37190094351768493,-2.5487042014621877,-0.9891277410344737
241,0.07512553864717483,0.37858652567863466,-2.5885947161401592,-0.9713106307012243
242,0.08042699825763702,0.39845489168167114,-2.5204053599408165,-0.9201609824370514
243,0.07542227753400803,0.3802734203338623,-2.5846525895966326,-0.9668647578029188
244,0.08175049223899841,0.3888751418590546,-2.5040834479507503,-0.9444969589709481
245,0.08042801196575165,0.3801085135936737,-2.5203927559428028,-0.9672985049381834
246,0.08137269436120986,0.3906317982673645,-2.5087155123576026,-0.9399898550784582
247,0.08159289501905441,0.3847757625579834,-2.5060130916478833,-0.955094549289785
248,0.07749098607301712,0.3883394982814789,-2.5575936581224843,-0.9458753263735087
249,0.0803417623281479,0.3848530330657959,-2.521465714417206,-0.9548937498693073
250,0.07576255787611008,0.38605610704422,-2.580151067790027,-0.9517725650434866
251,0.08047809898853302,0.3950713155269623,-2.5197701938275165,-0.9286889847395382
252,0.07647656977176666,0.37926041626930235,-2.5707708625554235,-0.9695321956875462
253,0.07445848103165627,0.3757208811044693,-2.5975136105353807,-0.978908748749264
254,0.07546953740119934,0.3741839752197266,-2.58402618227617,-0.9830076901646135
255,0.07371662366390229,0.38145210909843447,-2.6075269466880737,-0.9637699693002605
